unit,geo,time,values
MIO_EUR,AT13,2008,76693.89
MIO_EUR,AT2,2008,54364.11
MIO_EUR,AT21,2008,16762.73
MIO_EUR,AT22,2008,37601.39
MIO_EUR,AT3,2008,109828.65
MIO_EUR,AT31,2008,49712.78
MIO_EUR,AT32,2008,21340.18
MIO_EUR,AT33,2008,25318.72
MIO_EUR,AT34,2008,13458.09
MIO_EUR,ATZ,2008,116.42
MIO_EUR,ATZZ,2008,116.42
MIO_EUR,BE,2008,351743.1
MIO_EUR,BE1,2008,65375.89
MIO_EUR,BE10,2008,65375.89
MIO_EUR,BE2,2008,203576.25
MIO_EUR,BE21,2008,67004.96
MIO_EUR,BE22,2008,22647.58
MIO_EUR,BE23,2008,41429.03
MIO_EUR,BE24,2008,36663.01
MIO_EUR,BE25,2008,35831.67
MIO_EUR,BE3,2008,82605.22
MIO_EUR,BE31,2008,12903.58
MIO_EUR,BE32,2008,27960.62
MIO_EUR,BE33,2008,25357.82
MIO_EUR,BE34,2008,5730.12
MIO_EUR,BE35,2008,10653.09
MIO_EUR,BEZ,2008,185.74
MIO_EUR,BEZZ,2008,185.74
MIO_EUR,BG,2008,37246.68
MIO_EUR,BG3,2008,14784.41
MIO_EUR,BG31,2008,2941.06
MIO_EUR,BG32,2008,3124.95
MIO_EUR,BG33,2008,4192.89
MIO_EUR,BG34,2008,4525.51
MIO_EUR,BG4,2008,22462.27
MIO_EUR,BG41,2008,17215.06
MIO_EUR,BG42,2008,5247.21
MIO_EUR,CY,2008,19009.58
MIO_EUR,CY0,2008,19009.58
MIO_EUR,CY00,2008,19009.58
MIO_EUR,CZ,2008,162064.46
MIO_EUR,CZ0,2008,162064.46
MIO_EUR,CZ01,2008,42746.38
MIO_EUR,CZ02,2008,17802.43
MIO_EUR,CZ03,2008,15713.43
MIO_EUR,CZ04,2008,13350.3
MIO_EUR,CZ05,2008,18585.28
MIO_EUR,CZ06,2008,23070.51
MIO_EUR,CZ07,2008,14877.34
MIO_EUR,CZ08,2008,15918.79
MIO_EUR,DE,2008,2546490
MIO_EUR,DE1,2008,381902.74
MIO_EUR,DE11,2008,159150.33
MIO_EUR,DE12,2008,97769.19
MIO_EUR,DE13,2008,65558.16
MIO_EUR,DE14,2008,59425.08
MIO_EUR,DE2,2008,436939.96
MIO_EUR,DE21,2008,188279.89
MIO_EUR,DE22,2008,34362.86
MIO_EUR,DE23,2008,33336.61
MIO_EUR,DE24,2008,29328.25
MIO_EUR,DE25,2008,57002.56
MIO_EUR,DE26,2008,40658.94
MIO_EUR,DE27,2008,53970.85
MIO_EUR,DE3,2008,98967.89
MIO_EUR,DE30,2008,98967.89
MIO_EUR,DE4,2008,54620.62
MIO_EUR,DE40,2008,54620.62
MIO_EUR,DE5,2008,27324.66
MIO_EUR,DE50,2008,27324.66
MIO_EUR,DE6,2008,94516.24
MIO_EUR,DE60,2008,94516.24
MIO_EUR,DE7,2008,229182.82
MIO_EUR,DE71,2008,164426.69
MIO_EUR,DE72,2008,29666.56
MIO_EUR,DE73,2008,35089.57
MIO_EUR,DE8,2008,33876.54
MIO_EUR,DE80,2008,33876.54
MIO_EUR,DE9,2008,221892.84
MIO_EUR,DE91,2008,54987.8
MIO_EUR,DE92,2008,65179.48
MIO_EUR,DE93,2008,35599.7
MIO_EUR,DE94,2008,66125.86
MIO_EUR,DEA,2008,561833.05
MIO_EUR,DEA1,2008,182716.78
MIO_EUR,DEA2,2008,145929.15
MIO_EUR,DEA3,2008,70872.99
MIO_EUR,DEA4,2008,60558.19
MIO_EUR,DEA5,2008,101755.95
MIO_EUR,DEB,2008,109463.97
MIO_EUR,DEB1,2008,38503.65
MIO_EUR,DEB2,2008,12433.52
MIO_EUR,DEB3,2008,58526.81
MIO_EUR,DEC,2008,31491.89
MIO_EUR,DEC0,2008,31491.89
MIO_EUR,DED,2008,93576.73
MIO_EUR,DED2,2008,37320.41
MIO_EUR,DED4,2008,32902.66
MIO_EUR,DED5,2008,23353.66
MIO_EUR,DEE,2008,50591.6
MIO_EUR,DEE0,2008,50591.6
MIO_EUR,DEF,2008,73297.53
MIO_EUR,DEF0,2008,73297.53
MIO_EUR,DEG,2008,47010.92
MIO_EUR,DEG0,2008,47010.92
MIO_EUR,DK,2008,241613.47
MIO_EUR,DK0,2008,231230.1
MIO_EUR,DK01,2008,87990.84
MIO_EUR,DK02,2008,24256.99
MIO_EUR,DK03,2008,47190.58
MIO_EUR,DK04,2008,49903.06
MIO_EUR,DK05,2008,21888.78
MIO_EUR,DKZ,2008,10383.37
MIO_EUR,DKZZ,2008,10383.37
MIO_EUR,EE,2008,16618.06
MIO_EUR,EE0,2008,16618.06
MIO_EUR,EE00,2008,16618.06
MIO_EUR,EL,2008,241990.4
MIO_EUR,EL3,2008,116716.95
MIO_EUR,EL30,2008,116716.95
MIO_EUR,EL4,2008,23504.07
MIO_EUR,EL41,2008,3513.52
MIO_EUR,EL42,2008,8183.03
MIO_EUR,EL43,2008,11807.52
MIO_EUR,EL5,2008,52714.27
MIO_EUR,EL51,2008,9450.34
MIO_EUR,EL52,2008,33304.45
MIO_EUR,EL53,2008,4801.57
MIO_EUR,EL54,2008,5157.9
MIO_EUR,EL6,2008,49055.11
MIO_EUR,EL61,2008,12186.27
MIO_EUR,EL62,2008,4522.18
MIO_EUR,EL63,2008,11364.73
MIO_EUR,EL64,2008,10879.48
MIO_EUR,EL65,2008,10102.45
MIO_EUR,ES,2008,1109541
MIO_EUR,ES1,2008,95463.42
MIO_EUR,ES11,2008,58358.35
MIO_EUR,ES12,2008,23844.42
MIO_EUR,ES13,2008,13260.65
MIO_EUR,ES2,2008,128686.1
MIO_EUR,ES21,2008,66779.58
MIO_EUR,ES22,2008,18517.81
MIO_EUR,ES23,2008,8247.62
MIO_EUR,ES24,2008,35141.09
MIO_EUR,ES3,2008,201235
MIO_EUR,ES30,2008,201235
MIO_EUR,ES4,2008,114814.56
MIO_EUR,ES41,2008,56638.51
MIO_EUR,ES42,2008,39926.25
MIO_EUR,ES43,2008,18249.8
MIO_EUR,ES5,2008,342799.59
MIO_EUR,ES51,2008,207716.13
MIO_EUR,ES52,2008,107508.78
MIO_EUR,ES53,2008,27574.68
MIO_EUR,ES6,2008,183291.19
MIO_EUR,ES61,2008,151227.36
MIO_EUR,ES62,2008,29098.34
MIO_EUR,ES63,2008,1562.5
MIO_EUR,ES64,2008,1403
MIO_EUR,ES7,2008,42308.74
MIO_EUR,ES70,2008,42308.74
MIO_EUR,ESZ,2008,942.93
MIO_EUR,ESZZ,2008,942.93
MIO_EUR,EU27_2020,2008,11085412
MIO_EUR,FI,2008,194265
MIO_EUR,FI1,2008,193105.88
MIO_EUR,FI19,2008,44299.03
MIO_EUR,FI1B,2008,73010.25
MIO_EUR,FI1C,2008,37498.74
MIO_EUR,FI1D,2008,38297.87
MIO_EUR,FI2,2008,1089.01
MIO_EUR,FI20,2008,1089.01
MIO_EUR,FIZ,2008,70.1
MIO_EUR,FIZZ,2008,70.1
MIO_EUR,FR,2008,1992379.97
MIO_EUR,FR1,2008,588976.19
MIO_EUR,FR10,2008,588976.19
MIO_EUR,FRB,2008,66595.41
MIO_EUR,FRB0,2008,66595.41
MIO_EUR,FRC,2008,73465.57
MIO_EUR,FRC1,2008,44009.08
MIO_EUR,FRC2,2008,29456.5
MIO_EUR,FRD,2008,87922.4
MIO_EUR,FRD1,2008,37193.44
MIO_EUR,FRD2,2008,50728.95
MIO_EUR,FRE,2008,148669.31
MIO_EUR,FRE1,2008,102658.22
MIO_EUR,FRE2,2008,46011.09
MIO_EUR,FRF,2008,148438.53
MIO_EUR,FRF1,2008,54273.93
MIO_EUR,FRF2,2008,37180.17
MIO_EUR,FRF3,2008,56984.43
MIO_EUR,FRG,2008,97746.22
MIO_EUR,FRG0,2008,97746.22
MIO_EUR,FRH,2008,82365.13
MIO_EUR,FRH0,2008,82365.12
MIO_EUR,FRI,2008,147484.7
MIO_EUR,FRI1,2008,86512.06
MIO_EUR,FRI2,2008,17591.57
MIO_EUR,FRI3,2008,43381.07
MIO_EUR,FRJ,2008,139985.98
MIO_EUR,FRJ1,2008,62585.64
MIO_EUR,FRJ2,2008,77400.34
MIO_EUR,FRK,2008,226602.21
MIO_EUR,FRK1,2008,32910.4
MIO_EUR,FRK2,2008,193691.81
MIO_EUR,FRL,2008,139190.67
MIO_EUR,FRL0,2008,139190.67
MIO_EUR,FRM,2008,7275.84
MIO_EUR,FRM0,2008,7275.85
MIO_EUR,FRY,2008,36659.82
MIO_EUR,FRY1,2008,8423.78
MIO_EUR,FRY2,2008,7917.72
MIO_EUR,FRY3,2008,3133.33
MIO_EUR,FRY4,2008,15850.68
MIO_EUR,FRY5,2008,1334.3
MIO_EUR,FRZ,2008,1002
MIO_EUR,FRZZ,2008,1002
MIO_EUR,HR,2008,48465.24
MIO_EUR,HR0,2008,48465.24
MIO_EUR,HR02,2008,9912.31
MIO_EUR,HR03,2008,15540.42
MIO_EUR,HR05,2008,15589.52
MIO_EUR,HR06,2008,7422.98
MIO_EUR,HU,2008,108345.37
MIO_EUR,HU1,2008,51744.58
MIO_EUR,HU11,2008,40317.1
MIO_EUR,HU12,2008,11427.49
MIO_EUR,HU2,2008,28577.14
MIO_EUR,HU21,2008,10844.71
MIO_EUR,HU22,2008,10743.73
MIO_EUR,HU23,2008,6988.71
MIO_EUR,HU3,2008,28023.64
MIO_EUR,HU31,2008,8099.34
MIO_EUR,HU32,2008,10150.14
MIO_EUR,HU33,2008,9774.16
MIO_EUR,HUZ,2008,0
MIO_EUR,HUZZ,2008,0
MIO_EUR,IE,2008,187283
MIO_EUR,IE0,2008,187283
MIO_EUR,IE04,2008,22413.58
MIO_EUR,IE05,2008,59749.4
MIO_EUR,IE06,2008,105120.05
MIO_EUR,IT,2008,1637699
MIO_EUR,ITC,2008,531708.53
MIO_EUR,ITC1,2008,128396.68
MIO_EUR,ITC2,2008,4730.28
MIO_EUR,ITC3,2008,48657.5
MIO_EUR,ITC4,2008,349924.07
MIO_EUR,ITF,2008,261305.8
MIO_EUR,ITF1,2008,31015.93
MIO_EUR,ITF2,2008,6901.47
MIO_EUR,ITF3,2008,106809.05
MIO_EUR,ITF4,2008,70674.72
MIO_EUR,ITF5,2008,11995.48
MIO_EUR,ITF6,2008,33909.26
MIO_EUR,ITG,2008,123940.22
MIO_EUR,ITG1,2008,90398.35
MIO_EUR,ITG2,2008,33541.87
MIO_EUR,ITH,2008,360967.71
MIO_EUR,ITH1,2008,19422.98
MIO_EUR,ITH2,2008,18187.45
MIO_EUR,ITH3,2008,145759.55
MIO_EUR,ITH4,2008,35633.02
MIO_EUR,ITH5,2008,141964.71
MIO_EUR,ITI,2008,358180.25
MIO_EUR,ITI1,2008,106113.18
MIO_EUR,ITI2,2008,23166.94
MIO_EUR,ITI3,2008,40402.77
MIO_EUR,ITI4,2008,188497.36
MIO_EUR,ITZ,2008,1596.27
MIO_EUR,ITZZ,2008,1596.27
MIO_EUR,LT,2008,32660.07
MIO_EUR,LT0,2008,32660.07
MIO_EUR,LT01,2008,12618.75
MIO_EUR,LT02,2008,20041.32
MIO_EUR,LU,2008,40009.56
MIO_EUR,LU0,2008,40009.56
MIO_EUR,LU00,2008,40009.56
MIO_EUR,LV,2008,24531.54
MIO_EUR,LV0,2008,24486.04
MIO_EUR,LV00,2008,24486.04
MIO_EUR,LVZ,2008,45.5
MIO_EUR,LVZZ,2008,45.5
MIO_EUR,ME,2008,3103.33
MIO_EUR,ME0,2008,3103.33
MIO_EUR,ME00,2008,3103.33
MIO_EUR,MK,2008,6772.1
MIO_EUR,MK0,2008,6772.1
MIO_EUR,MK00,2008,6772.1
MIO_EUR,MT,2008,6206.02
MIO_EUR,MT0,2008,6193.32
MIO_EUR,MT00,2008,6193.32
MIO_EUR,MTZ,2008,12.7
MIO_EUR,MTZZ,2008,12.7
MIO_EUR,NL,2008,647198
MIO_EUR,NL1,2008,59532.59
MIO_EUR,NL11,2008,27171.96
MIO_EUR,NL12,2008,17901.29
MIO_EUR,NL13,2008,14458.22
MIO_EUR,NL2,2008,112085.04
MIO_EUR,NL21,2008,35913.36
MIO_EUR,NL22,2008,64651.88
MIO_EUR,NL23,2008,11519.8
MIO_EUR,NL3,2008,342611.99
MIO_EUR,NL31,2008,58020.86
MIO_EUR,NL32,2008,128368.3
MIO_EUR,NL33,2008,144633.65
MIO_EUR,NL34,2008,11589.18
MIO_EUR,NL4,2008,127833.43
MIO_EUR,NL41,2008,91455.7
MIO_EUR,NL42,2008,36377.73
MIO_EUR,NLZ,2008,5134.96
MIO_EUR,NLZZ,2008,5134.96
MIO_EUR,NO,2008,318851
MIO_EUR,NO0,2008,231959.88
MIO_EUR,NO02,2008,13288.07
MIO_EUR,NO06,2008,17177.57
MIO_EUR,NO07,2008,17925.26
MIO_EUR,NO08,2008,91782.8
MIO_EUR,NO09,2008,27605.46
MIO_EUR,NO0A,2008,63778.11
MIO_EUR,NO0B,2008,402.6
MIO_EUR,NOZ,2008,86891.12
MIO_EUR,NOZZ,2008,86891.12
MIO_EUR,PL,2008,366040.55
MIO_EUR,PL2,2008,76027.74
MIO_EUR,PL21,2008,28254.12
MIO_EUR,PL22,2008,47773.62
MIO_EUR,PL4,2008,57323.84
MIO_EUR,PL41,2008,34367.35
MIO_EUR,PL42,2008,14545.96
MIO_EUR,PL43,2008,8410.54
MIO_EUR,PL5,2008,38403.56
MIO_EUR,PL51,2008,29859.21
MIO_EUR,PL52,2008,8544.35
MIO_EUR,PL6,2008,47439.75
MIO_EUR,PL61,2008,17010.7
MIO_EUR,PL62,2008,10094.6
MIO_EUR,PL63,2008,20334.77
MIO_EUR,PL7,2008,32811.87
MIO_EUR,PL71,2008,22760.35
MIO_EUR,PL72,2008,10051.85
MIO_EUR,PL8,2008,37541.94
MIO_EUR,PL81,2008,14763.97
MIO_EUR,PL82,2008,14430.1
MIO_EUR,PL84,2008,8347.88
MIO_EUR,PL9,2008,76491.84
MIO_EUR,PL91,2008,58230.5
MIO_EUR,PL92,2008,18261.35
MIO_EUR,PT,2008,179102.78
MIO_EUR,PT1,2008,170844.73
MIO_EUR,PT11,2008,50512.7
MIO_EUR,PT15,2008,7920.54
MIO_EUR,PT16,2008,33059.22
MIO_EUR,PT17,2008,67581.69
MIO_EUR,PT18,2008,11770.57
MIO_EUR,PT2,2008,3735.08
MIO_EUR,PT20,2008,3735.08
MIO_EUR,PT3,2008,4462.14
MIO_EUR,PT30,2008,4462.14
MIO_EUR,PTZ,2008,60.83
MIO_EUR,PTZZ,2008,60.83
MIO_EUR,RO,2008,146590.62
MIO_EUR,RO1,2008,32998.09
MIO_EUR,RO11,2008,16700.5
MIO_EUR,RO12,2008,16297.59
MIO_EUR,RO2,2008,30807.2
MIO_EUR,RO21,2008,15524.72
MIO_EUR,RO22,2008,15282.48
MIO_EUR,RO3,2008,56761
MIO_EUR,RO31,2008,18375.86
MIO_EUR,RO32,2008,38385.13
MIO_EUR,RO4,2008,25902.33
MIO_EUR,RO41,2008,11391.96
MIO_EUR,RO42,2008,14510.37
MIO_EUR,ROZ,2008,122
MIO_EUR,ROZZ,2008,122
MIO_EUR,SE,2008,354881.13
MIO_EUR,SE1,2008,155408.91
MIO_EUR,SE11,2008,104666.79
MIO_EUR,SE12,2008,50742.12
MIO_EUR,SE2,2008,142548.79
MIO_EUR,SE21,2008,27544.95
MIO_EUR,SE22,2008,46004.76
MIO_EUR,SE23,2008,68999.09
MIO_EUR,SE3,2008,56830.63
MIO_EUR,SE31,2008,25824.54
MIO_EUR,SE32,2008,12643.19
MIO_EUR,SE33,2008,18362.91
MIO_EUR,SEZ,2008,92.79
MIO_EUR,SEZZ,2008,92.79
MIO_EUR,SI,2008,37925.7
MIO_EUR,SI0,2008,37925.7
MIO_EUR,SI03,2008,16818.88
MIO_EUR,SI04,2008,21106.82
MIO_EUR,SK,2008,66098.08
MIO_EUR,SK0,2008,66098.08
MIO_EUR,SK01,2008,17714.81
MIO_EUR,SK02,2008,21605.23
MIO_EUR,SK03,2008,13278.8
MIO_EUR,SK04,2008,13499.24
MIO_EUR,TR,2008,525994.54
MIO_EUR,TR1,2008,157755.6
MIO_EUR,TR10,2008,157755.6
MIO_EUR,TR2,2008,24062.99
MIO_EUR,TR21,2008,13169.51
MIO_EUR,TR22,2008,10893.48
MIO_EUR,TR3,2008,67863.26
MIO_EUR,TR31,2008,32583.52
MIO_EUR,TR32,2008,17633.52
MIO_EUR,TR33,2008,17646.22
MIO_EUR,TR4,2008,60971.73
MIO_EUR,TR41,2008,30102.64
MIO_EUR,TR42,2008,30869.1
MIO_EUR,TR5,2008,61871.38
MIO_EUR,TR51,2008,50065.49
MIO_EUR,TR52,2008,11805.9
MIO_EUR,TR6,2008,53971.14
MIO_EUR,TR61,2008,20612.1
MIO_EUR,TR62,2008,20435.21
MIO_EUR,TR63,2008,12923.84
MIO_EUR,TR7,2008,19996.43
MIO_EUR,TR71,2008,7162.66
MIO_EUR,TR72,2008,12833.77
MIO_EUR,TR8,2008,22372.04
MIO_EUR,TR81,2008,5040.58
MIO_EUR,TR82,2008,4052.59
MIO_EUR,TR83,2008,13278.87
MIO_EUR,TR9,2008,12692.38
MIO_EUR,TR90,2008,12692.38
MIO_EUR,TRA,2008,7877.85
MIO_EUR,TRA1,2008,4768.79
MIO_EUR,TRA2,2008,3109.06
MIO_EUR,TRB,2008,11951.43
MIO_EUR,TRB1,2008,6730.61
MIO_EUR,TRB2,2008,5220.82
MIO_EUR,TRC,2008,24608.3
MIO_EUR,TRC1,2008,9283.74
MIO_EUR,TRC2,2008,9243.52
MIO_EUR,TRC3,2008,6081.04
MIO_NAC,AL,2008,1080676
MIO_NAC,AL0,2008,1080676
MIO_NAC,AL01,2008,255383.59
MIO_NAC,AL02,2008,516622.68
MIO_NAC,AL03,2008,308669.75
MIO_NAC,AT,2008,293761.9
MIO_NAC,AT1,2008,129451.59
MIO_NAC,AT11,2008,6410
MIO_NAC,AT12,2008,46347.69
MIO_NAC,AT13,2008,76693.89
MIO_NAC,AT2,2008,54364.11
MIO_NAC,AT21,2008,16762.73
MIO_NAC,AT22,2008,37601.39
MIO_NAC,AT3,2008,109828.65
MIO_NAC,AT31,2008,49712.78
MIO_NAC,AT32,2008,21340.18
MIO_NAC,AT33,2008,25318.72
MIO_NAC,AT34,2008,13458.09
MIO_NAC,ATZ,2008,116.42
MIO_NAC,ATZZ,2008,116.42
MIO_NAC,BE,2008,351743.1
MIO_NAC,BE1,2008,65375.89
MIO_NAC,BE10,2008,65375.89
MIO_NAC,BE2,2008,203576.25
MIO_NAC,BE21,2008,67004.96
MIO_NAC,BE22,2008,22647.58
MIO_NAC,BE23,2008,41429.03
MIO_NAC,BE24,2008,36663.01
MIO_NAC,BE25,2008,35831.67
MIO_NAC,BE3,2008,82605.22
MIO_NAC,BE31,2008,12903.58
MIO_NAC,BE32,2008,27960.62
MIO_NAC,BE33,2008,25357.82
MIO_NAC,BE34,2008,5730.12
MIO_NAC,BE35,2008,10653.09
MIO_NAC,BEZ,2008,185.74
MIO_NAC,BEZZ,2008,185.74
MIO_NAC,BG,2008,72847.05
MIO_NAC,BG3,2008,28915.35
MIO_NAC,BG31,2008,5752.12
MIO_NAC,BG32,2008,6111.79
MIO_NAC,BG33,2008,8200.46
MIO_NAC,BG34,2008,8850.98
MIO_NAC,BG4,2008,43931.7
MIO_NAC,BG41,2008,33669.22
MIO_NAC,BG42,2008,10262.49
MIO_NAC,CY,2008,19009.58
MIO_NAC,CY0,2008,19009.58
MIO_NAC,CY00,2008,19009.58
MIO_NAC,CZ,2008,4042860
MIO_NAC,CZ0,2008,4042860
MIO_NAC,CZ01,2008,1066351.16
MIO_NAC,CZ02,2008,444099.52
MIO_NAC,CZ03,2008,391987.12
MIO_NAC,CZ04,2008,333036.62
MIO_NAC,CZ05,2008,463628.45
MIO_NAC,CZ06,2008,575516.91
MIO_NAC,CZ07,2008,371130.03
MIO_NAC,CZ08,2008,397110.18
MIO_NAC,DE,2008,2546490
MIO_NAC,DE1,2008,381902.74
MIO_NAC,DE11,2008,159150.33
MIO_NAC,DE12,2008,97769.19
MIO_NAC,DE13,2008,65558.16
MIO_NAC,DE14,2008,59425.08
MIO_NAC,DE2,2008,436939.96
MIO_NAC,DE21,2008,188279.89
MIO_NAC,DE22,2008,34362.86
MIO_NAC,DE23,2008,33336.61
MIO_NAC,DE24,2008,29328.25
MIO_NAC,DE25,2008,57002.56
MIO_NAC,DE26,2008,40658.94
MIO_NAC,DE27,2008,53970.85
MIO_NAC,DE3,2008,98967.89
MIO_NAC,DE30,2008,98967.89
MIO_NAC,DE4,2008,54620.62
MIO_NAC,DE40,2008,54620.62
MIO_NAC,DE5,2008,27324.66
MIO_NAC,DE50,2008,27324.66
MIO_NAC,DE6,2008,94516.24
MIO_NAC,DE60,2008,94516.24
MIO_NAC,DE7,2008,229182.82
MIO_NAC,DE71,2008,164426.69
MIO_NAC,DE72,2008,29666.56
MIO_NAC,DE73,2008,35089.57
MIO_NAC,DE8,2008,33876.54
MIO_NAC,DE80,2008,33876.54
MIO_NAC,DE9,2008,221892.84
MIO_NAC,DE91,2008,54987.8
MIO_NAC,DE92,2008,65179.48
MIO_NAC,DE93,2008,35599.7
MIO_NAC,DE94,2008,66125.86
MIO_NAC,DEA,2008,561833.05
MIO_NAC,DEA1,2008,182716.78
MIO_NAC,DEA2,2008,145929.15
MIO_NAC,DEA3,2008,70872.99
MIO_NAC,DEA4,2008,60558.19
MIO_NAC,DEA5,2008,101755.95
MIO_NAC,DEB,2008,109463.97
MIO_NAC,DEB1,2008,38503.65
MIO_NAC,DEB2,2008,12433.52
MIO_NAC,DEB3,2008,58526.81
MIO_NAC,DEC,2008,31491.89
MIO_NAC,DEC0,2008,31491.89
MIO_NAC,DED,2008,93576.73
MIO_NAC,DED2,2008,37320.41
MIO_NAC,DED4,2008,32902.66
MIO_NAC,DED5,2008,23353.66
MIO_NAC,DEE,2008,50591.6
MIO_NAC,DEE0,2008,50591.6
MIO_NAC,DEF,2008,73297.53
MIO_NAC,DEF0,2008,73297.53
MIO_NAC,DEG,2008,47010.92
MIO_NAC,DEG0,2008,47010.92
MIO_NAC,DK,2008,1801470
MIO_NAC,DK0,2008,1724051.59
MIO_NAC,DK01,2008,656059.68
MIO_NAC,DK02,2008,180860.15
MIO_NAC,DK03,2008,351853
MIO_NAC,DK04,2008,372077.18
MIO_NAC,DK05,2008,163202.75
MIO_NAC,DKZ,2008,77418.41
MIO_NAC,DKZZ,2008,77418.41
MIO_NAC,EE,2008,16618.06
MIO_NAC,EE0,2008,16618.06
MIO_NAC,EE00,2008,16618.06
MIO_NAC,EL,2008,241990.4
MIO_NAC,EL3,2008,116716.95
MIO_NAC,EL30,2008,116716.95
MIO_NAC,EL4,2008,23504.07
MIO_NAC,EL41,2008,3513.52
MIO_NAC,EL42,2008,8183.03
MIO_NAC,EL43,2008,11807.52
MIO_NAC,EL5,2008,52714.27
MIO_NAC,EL51,2008,9450.34
MIO_NAC,EL52,2008,33304.45
MIO_NAC,EL53,2008,4801.57
MIO_NAC,EL54,2008,5157.9
MIO_NAC,EL6,2008,49055.11
MIO_NAC,EL61,2008,12186.27
MIO_NAC,EL62,2008,4522.18
MIO_NAC,EL63,2008,11364.73
MIO_NAC,EL64,2008,10879.48
MIO_NAC,EL65,2008,10102.45
MIO_NAC,ES,2008,1109541
MIO_NAC,ES1,2008,95463.42
MIO_NAC,ES11,2008,58358.35
MIO_NAC,ES12,2008,23844.42
MIO_NAC,ES13,2008,13260.65
MIO_NAC,ES2,2008,128686.1
MIO_NAC,ES21,2008,66779.58
MIO_NAC,ES22,2008,18517.81
MIO_NAC,ES23,2008,8247.62
MIO_NAC,ES24,2008,35141.09
MIO_NAC,ES3,2008,201235
MIO_NAC,ES30,2008,201235
MIO_NAC,ES4,2008,114814.56
MIO_NAC,ES41,2008,56638.51
MIO_NAC,ES42,2008,39926.25
MIO_NAC,ES43,2008,18249.8
MIO_NAC,ES5,2008,342799.59
MIO_NAC,ES51,2008,207716.13
MIO_NAC,ES52,2008,107508.78
MIO_NAC,ES53,2008,27574.68
MIO_NAC,ES6,2008,183291.19
MIO_NAC,ES61,2008,151227.36
MIO_NAC,ES62,2008,29098.34
MIO_NAC,ES63,2008,1562.5
MIO_NAC,ES64,2008,1403
MIO_NAC,ES7,2008,42308.74
MIO_NAC,ES70,2008,42308.74
MIO_NAC,ESZ,2008,942.93
MIO_NAC,ESZZ,2008,942.93
MIO_NAC,EU27_2020,2008,11085412
MIO_NAC,FI,2008,194265
MIO_NAC,FI1,2008,193105.88
MIO_NAC,FI19,2008,44299.03
MIO_NAC,FI1B,2008,73010.25
MIO_NAC,FI1C,2008,37498.74
MIO_NAC,FI1D,2008,38297.87
MIO_NAC,FI2,2008,1089.01
MIO_NAC,FI20,2008,1089.01
MIO_NAC,FIZ,2008,70.1
MIO_NAC,FIZZ,2008,70.1
MIO_NAC,FR,2008,1992379.97
MIO_NAC,FR1,2008,588976.19
MIO_NAC,FR10,2008,588976.19
MIO_NAC,FRB,2008,66595.41
MIO_NAC,FRB0,2008,66595.41
MIO_NAC,FRC,2008,73465.57
MIO_NAC,FRC1,2008,44009.08
MIO_NAC,FRC2,2008,29456.5
MIO_NAC,FRD,2008,87922.4
MIO_NAC,FRD1,2008,37193.44
MIO_NAC,FRD2,2008,50728.95
MIO_NAC,FRE,2008,148669.31
MIO_NAC,FRE1,2008,102658.22
MIO_NAC,FRE2,2008,46011.09
MIO_NAC,FRF,2008,148438.53
MIO_NAC,FRF1,2008,54273.93
MIO_NAC,FRF2,2008,37180.17
MIO_NAC,FRF3,2008,56984.43
MIO_NAC,FRG,2008,97746.22
MIO_NAC,FRG0,2008,97746.22
MIO_NAC,FRH,2008,82365.13
MIO_NAC,FRH0,2008,82365.12
MIO_NAC,FRI,2008,147484.7
MIO_NAC,FRI1,2008,86512.06
MIO_NAC,FRI2,2008,17591.57
MIO_NAC,FRI3,2008,43381.07
MIO_NAC,FRJ,2008,139985.98
MIO_NAC,FRJ1,2008,62585.64
MIO_NAC,FRJ2,2008,77400.34
MIO_NAC,FRK,2008,226602.21
MIO_NAC,FRK1,2008,32910.4
MIO_NAC,FRK2,2008,193691.81
MIO_NAC,FRL,2008,139190.67
MIO_NAC,FRL0,2008,139190.67
MIO_NAC,FRM,2008,7275.84
MIO_NAC,FRM0,2008,7275.85
MIO_NAC,FRY,2008,36659.82
MIO_NAC,FRY1,2008,8423.78
MIO_NAC,FRY2,2008,7917.72
MIO_NAC,FRY3,2008,3133.33
MIO_NAC,FRY4,2008,15850.68
MIO_NAC,FRY5,2008,1334.3
MIO_NAC,FRZ,2008,1002
MIO_NAC,FRZZ,2008,1002
MIO_NAC,HR,2008,46467.32
MIO_NAC,HR0,2008,46467.32
MIO_NAC,HR02,2008,9503.69
MIO_NAC,HR03,2008,14899.79
MIO_NAC,HR05,2008,14946.86
MIO_NAC,HR06,2008,7116.98
MIO_NAC,HU,2008,27249944
MIO_NAC,HU1,2008,13014279.92
MIO_NAC,HU11,2008,10140152.97
MIO_NAC,HU12,2008,2874126.94
MIO_NAC,HU2,2008,7187437.6
MIO_NAC,HU21,2008,2727553.05
MIO_NAC,HU22,2008,2702154.5
MIO_NAC,HU23,2008,1757730.05
MIO_NAC,HU3,2008,7048226.48
MIO_NAC,HU31,2008,2037066.22
MIO_NAC,HU32,2008,2552861
MIO_NAC,HU33,2008,2458299.26
MIO_NAC,HUZ,2008,0
MIO_NAC,HUZZ,2008,0
MIO_NAC,IE,2008,187283
MIO_NAC,IE0,2008,187283
MIO_NAC,IE04,2008,22413.58
MIO_NAC,IE05,2008,59749.4
MIO_NAC,IE06,2008,105120.05
